17.03.93,,55.6,,,59.9,,,,,,,,,,,,,,,,,,,65.7,59.2,37.5,41.3,,,86.3,
23.03.93,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,
12.05.93,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.05.93,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,7.1
18.05.93,16.9,53.7,57.5,65,60,54,6.8,15.3,,7.6,25.6,28.7,35.4,29.1,37.9,39.2,42.4,30.1,,63.9,47.6,64.8,58.2,50.7,,,,10.3,15.1,79.8,
24.05.93,,56,,,58,,,,,,,,,,,,,,,,,,,,61.5,41,37.8,,,,
28.05.93,,,,,,,,,,,,,,,,,,,33.8,,,,,,,,,,,,
11.06.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.06.93,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.07.93,,,,,,45.8,,11.6,8,,,30,,27.9,34.6,,45,,,,,,,,,,,10.6,16.5,,8.3
27.07.93,17.1,55.4,58.2,68.2,61.8,,8.9,,,8.3,26.9,,35.1,,,39.3,,33.8,21.9,47.9,58.8,67.9,61.2,64,61.7,86,,,,78.5,
28.07.93,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,
01.09.93,,59,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,
07.09.93,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.09.93,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.10.93,,,,67,,48.2,,10.9,7.3,6.9,26.5,30.9,,28.1,40.6,,,,22.9,,59,,,,,,,9.7,14.4,,8.4
19.10.93,17.2,55.5,58,69,61.3,,8.9,,,,,,37.2,,,40.2,40.3,23.1,,53.1,62.5,70.7,61,64.2,59.9,54.7,40.9,,,82.1,
09.11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.11.93,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.11.93,,58,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,
31.01.94,,,,,,48.6,,,6.8,6.3,,31.3,,27.3,35.2,,43.9,,8,,,,,,,,,9.7,,,7.6
01.02.94,15,58,61,65.4,65.8,,12.3,15.6,,,22.9,,35.4,,,39.8,,,,49.8,50,73.4,57.2,61.2,62.8,242,,,12.9,82.3,
02.02.94,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,,,,
15.02.94,,63,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,
28.02.94,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.03.94,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.04.94,,,,,,45,,16.5,5.9,6.4,,16.4,,20.6,36.4,,35.8,,8.8,,,65.5,,,,,,9.5,13.6,,6.2
26.04.94,14.7,60.1,57.3,71.5,67.1,,12.6,,,,21.3,,35.1,,,40.2,,40.2,,47.5,45.2,,52,63.5,62.8,100.4,40.2,,,80.1,
27.04.94,,,,,,57,,,,,,,,,,57,,,,,,,,,,,,,,,
02.05.94,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.05.94,15,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.05.94,,60,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,
10.08.94,,65,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,
18.08.94,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.09.94,,,,,,,,,,,,,34.6,,,,,,,,,,,,,,,,,,
19.09.94,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6
06.10.94,,,,,,,,11.6,7.2,,,,,37.2,,44.6,,,,,,,,,,,,,,,
10.10.94,13.5,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,
11.10.94,,,62.3,73,65.1,56.5,8.7,,,,21.2,29.5,39.4,,33.8,,43.6,38.2,25,54.6,68,70.9,50.2,63.7,70.2,70.9,42.8,9,13.2,84.8,
12.10.94,,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.10.94,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,
17.11.94,,61,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,
21.11.94,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.11.94,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.12.94,,,,65.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,
13.12.94,,62.8,,,,,10.3,,,,,,,,,,,40.8,,54.3,62.6,71.1,,62.2,70.1,55.3,42.9,,,,
14.12.94,12.8,,,,,48.4,,15.2,8.3,4.4,,28.6,40,34.7,38.7,45.1,43.7,,23.6,,,,50.6,,,,,8.9,12.9,,9.3
15.12.94,,,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.12.94,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,84.4,
30.01.95,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.02.95,,60,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,
27.02.95,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.03.95,,,61,,,48.3,8.5,17.9,6.9,5,19.2,28.9,40.4,,38.7,45.3,,,,,,,53.2,61.6,72.4,49.2,39.1,9.5,13.8,,8
09.03.95,,60.4,,69.9,66,,,,,,,,,32.5,,,16.4,48.4,14.4,44.6,46.8,70.4,,,,,,,,86.7,
16.03.95,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.03.95,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,
08.05.95,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.05.95,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.05.95,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,
06.06.95,,,,,,,,,,,,,,,,,,,,,49.6,65.9,53.8,,,,,,,,
07.06.95,11.6,,,,,49.5,,13.8,4.7,,,28.7,,30.2,38.7,,,24.2,18.5,41.6,,,,,,,,10.1,15.6,,5.3
08.06.95,,62.3,57.9,56.7,68.2,,9.4,,,5.7,18.3,,38.7,,,47.3,25.6,,,,,,,59.3,70.5,50.3,37.6,,,83.6,
03.07.95,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.08.95,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,
17.08.95,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.09.95,,,,,,,,10.8,,5.8,,,,,,,,,,,,,,,,,,,14,,
11.09.95,11.2,,,,,,,,5.4,,20.2,,,,,46.9,,,,,,,,,,,,10.3,,87.6,5.5
12.09.95,,,,77.8,,51.8,7.7,,,,,24,,29.7,33.4,,25.9,21,16.8,51.6,60.6,64.7,,,,,,,,,
13.09.95,,,56.6,,67.5,,,,,,,,,,,,,,,,,,,58.3,54.9,51.4,36.7,,,,
14.09.95,,64.2,,,,,,,,,,,,,,,,,,,,,49.2,,,,,,,,
03.10.95,,,59,,,53,,,,,,,,,,,,,,,,,,,,,,,,,
16.10.95,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,
06.11.95,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,
14.11.95,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,
27.11.95,10,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.11.95,,,,,,,,12.3,,4.7,,,,,,,,,,,,,,,,,,,11.7,,6.7
29.11.95,11.5,,,,,,8.2,,6.6,,17.9,,35.4,,,45,,45.1,,,,,,,,,,9.1,,,
05.12.95,,,,,,45.1,,,,,,22.5,,29.8,33.1,,29.5,,13.2,43.7,,,,,,,,,,79,
06.12.95,,63.1,57.5,83.3,67.4,,,,,,,,,,,,,,,,67,68.5,47.4,,,,,,,,
12.12.95,,,,,,,,,,,,,,,,,,,,,,,,59.5,30.4,47.7,34.7,,,,
16.01.96,,63,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.96,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.96,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,
13.03.96,10,,,,,,11,,7,,19.1,24.3,37.2,29.3,37.7,48.5,,,,,,,,,,,,,,86.5,7.8
14.03.96,,,,,,52.6,,18.1,,,,,,,,,28.9,28,10.4,48.8,64.1,66.1,,,,,,9.8,13,,
18.03.96,,61.7,,,64.2,,,,,,,,,,,,,,,,,,,61,38.7,48.3,39.5,,,,
19.03.96,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.03.96,,,56,74.3,,,,,,,,,,,,,,,,,,,51,,,,,,,,
03.04.96,,61,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.96,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.04.96,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,
03.06.96,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.06.96,,,,,,,,18.5,,10.7,,,,,,,,,,,,,,,,,,,18.8,,
12.06.96,13.2,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,83.4,7.2
13.06.96,,,,,,,,,,,,,,,,,,,,,81.1,,,,,,,11.7,,,
17.06.96,,,,86.9,45.8,,,,,,,,,,,,,,,,,,,67.1,65.5,71,30,,,,
19.06.96,,,56.6,,,,,,,,,,,,,,,,,,,,43.1,,,,,,,,
24.06.96,,,,,,,,,6.5,,22.6,46.2,,58.6,45.2,50.2,,,,,,,,,,,,,,,
25.06.96,,61.4,,,,59.5,,,,,,,31.3,,,,40.4,41.1,48.1,68.1,,49.1,,,,,,,,,
24.07.96,,56,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
05.08.96,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.09.96,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.09.96,,,,,,,,,8.32,,,,,,,,,,,,,,,,,,,,,,8.41
11.09.96,,,,,,,,12.1,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,
12.09.96,13.3,,,,,,12.4,,,,28.7,34.7,35.5,68.6,29.7,,,,,,,,,,,,,,,,,50.3,,,,
16.09.96,,,,,,63.7,,,,,,,,,,,33.1,40.5,50,,90.8,,,,,,,,,89.9,,,114,,,
17.09.96,,57.3,60,69.5,42.8,,,,,,,,,,,,,,,,,,39.6,97.5,79.4,,41.2,,17.9,,,,,,55.3,60.6
14.10.96,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.10.96,,58,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.11.96,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.12.96,,,57.35,82.7,,,,11.4,,9.03,,,,,,,,,,,,,36.6,,72.6,,,,,,5.4,,,,,
05.12.96,13.1,,,,,60.2,10.9,,5,,26.5,28.1,40.6,52.3,25,,47.2,45.1,43,,89.4,,,,,,38.7,,16.7,,,,,,,
08.12.96,,,,,,,,,,,,,,,,,,,,,,,,90.4,,,,,,89.9,,55.6,117,119,28.5,59.9
17.12.96,,58.1,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.97,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.02.97,,59,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.97,,,,,,61.1,20.1,,,,,33.6,,,,63.7,46.8,70.8,,,,,,,,,,,,87.4,,57.2,117,,,
19.03.97,,,,78.9,,,,,,,,,41.9,52.4,51.2,,,,41.8,,88.5,,,,,,,,,,,,,,,
20.03.97,,57,56.8,,33.8,,,,,,,,,,,,,,,,,,40.5,85.4,69.5,,42.3,,,,,,,,,46.2
24.03.97,,,56,,,,,18.1,8.83,10.4,,,,,,,,,,,,,,,,,,16.3,15.8,,,,,,
25.03.97,14.1,,,,,,,,,,28.4,,,,,,,,,72.2,,65.1,,,,72,,,,,8.16,,,,60.1
